[2024-10-01T17:57:38.885+0000] {logging_mixin.py:190} INFO - /produto/591935/placa-mae-easy-h81-intel-lga-1150-eletronic-artssy-para-intel-de-4-e-5-geracao-ddr3
[2024-10-01T17:57:38.885+0000] {logging_mixin.py:190} INFO - /produto/474959/placa-mae-asus-prime-h510m-k-r2-0-lga-1200-90mb1e80-m0eay0
[2024-10-01T17:57:38.886+0000] {logging_mixin.py:190} INFO - /produto/460934/placa-mae-asus-prime-b450m-aii-am4-m-2-hdmi-ddr4-3575
[2024-10-01T17:57:38.887+0000] {logging_mixin.py:190} INFO - /produto/505794/placa-mae-gigabyte-b650m-d3hp-am5-ddr5-hdmi-displayport-usb-3-2-m-2
[2024-10-01T17:57:38.887+0000] {logging_mixin.py:190} INFO - /produto/527618/placa-mae-gigabyte-b550m-aorus-elite-ax-wifi-am4-micro-atx-ddr4
[2024-10-01T17:57:38.888+0000] {logging_mixin.py:190} INFO - /produto/522305/placa-mae-colorful-battle-ax-b760m-t-pro-v20-intel-lga-1700-itx-para-core-de-13-e-12-geracao-pcie-5-0-cvn-b760mtp-ddr4
[2024-10-01T17:57:38.889+0000] {logging_mixin.py:190} INFO - /produto/534518/placa-mae-gigabyte-b550-aorus-elite-ax-v2-amd-am4-atx-ddr4-wi-fi-rgb
[2024-10-01T17:57:38.889+0000] {logging_mixin.py:190} INFO - /produto/525601/placa-mae-gigabyte-b760m-gaming-wifi-rev-1-4-intel-lga-1700-matx-ddr5-wifi-b760m-gaming-wifi
[2024-10-01T17:57:38.890+0000] {logging_mixin.py:190} INFO - /produto/376232/placa-mae-asus-proart-x670e-creator-wi-fi-amd-x670-am5-ddr5-90mb1b90-m0eay0
[2024-10-01T17:57:38.891+0000] {logging_mixin.py:190} INFO - /produto/587808/placa-mae-afox-ih61-ma5-v6-chipset-h61-intel-lga-1155-matx-ddr3
[2024-10-01T17:57:38.892+0000] {logging_mixin.py:190} INFO - /produto/596423/placa-mae-asus-tuf-gaming-b760m-btf-wifi-intel-lga1700-b760-ddr5-90mb1g50-m0eay0
[2024-10-01T17:57:38.893+0000] {logging_mixin.py:190} INFO - /produto/498969/placa-mae-msi-mpg-z790-edge-ti-max-atx-ddr5-wi-fi-rgb-bluetooth
